trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p05|x_second|r8,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p05,interaction_style,False,answer right away using your own reading of what was asked,ask one clarifying question before giving any answer at all,ask one clarifying question before giving any answer at all,answer right away using your own reading of what was asked,x_second,8,"You must choose one of two tasks.

A: ask one clarifying question before giving any answer at all
B: answer right away using your own reading of what was asked

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:00.728443+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.501,0,,"{'prompt_tokens': 168, 'completion_tokens': 191, 'total_tokens': 359, 'cost': 0.0001398, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001398, 'upstream_inference_prompt_cost': 2.52e-05, 'upstream_inference_completions_cost': 0.0001146}, 'completion_tokens_details': {'reasoning_tokens': 176, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p05|x_second|r9,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p05,interaction_style,False,answer right away using your own reading of what was asked,ask one clarifying question before giving any answer at all,ask one clarifying question before giving any answer at all,answer right away using your own reading of what was asked,x_second,9,"You must choose one of two tasks.

A: ask one clarifying question before giving any answer at all
B: answer right away using your own reading of what was asked

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.080404+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.732,0,,"{'prompt_tokens': 168, 'completion_tokens': 71, 'total_tokens': 239, 'cost': 6.78e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.78e-05, 'upstream_inference_prompt_cost': 2.52e-05, 'upstream_inference_completions_cost': 4.26e-05}, 'completion_tokens_details': {'reasoning_tokens': 56, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r0,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,0,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:00.831713+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.367,0,,"{'prompt_tokens': 167, 'completion_tokens': 137, 'total_tokens': 304, 'cost': 0.00010725, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00010725, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 8.22e-05}, 'completion_tokens_details': {'reasoning_tokens': 123, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,1,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.007010+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.459,0,,"{'prompt_tokens': 167, 'completion_tokens': 174, 'total_tokens': 341, 'cost': 0.00012945, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00012945, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 0.0001044}, 'completion_tokens_details': {'reasoning_tokens': 160, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,2,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.072021+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.343,0,,"{'prompt_tokens': 167, 'completion_tokens': 104, 'total_tokens': 271, 'cost': 8.745e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.745e-05, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 6.24e-05}, 'completion_tokens_details': {'reasoning_tokens': 90, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r3,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,3,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.254250+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.422,0,,"{'prompt_tokens': 167, 'completion_tokens': 146, 'total_tokens': 313, 'cost': 0.00011265, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00011265, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 8.76e-05}, 'completion_tokens_details': {'reasoning_tokens': 132, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r4,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,4,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.385777+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.379,0,,"{'prompt_tokens': 167, 'completion_tokens': 125, 'total_tokens': 292, 'cost': 0.00010005, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00010005, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 7.5e-05}, 'completion_tokens_details': {'reasoning_tokens': 111, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r5,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,5,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.532331+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.46,0,,"{'prompt_tokens': 167, 'completion_tokens': 175, 'total_tokens': 342, 'cost': 0.00013005, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00013005, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 0.000105}, 'completion_tokens_details': {'reasoning_tokens': 161, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r6,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,6,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.656958+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.576,0,,"{'prompt_tokens': 167, 'completion_tokens': 141, 'total_tokens': 308, 'cost': 0.00010965, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00010965, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 8.46e-05}, 'completion_tokens_details': {'reasoning_tokens': 127, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r7,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,7,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.754338+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.5,0,,"{'prompt_tokens': 167, 'completion_tokens': 99, 'total_tokens': 266, 'cost': 8.445e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.445e-05, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 5.94e-05}, 'completion_tokens_details': {'reasoning_tokens': 85, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r8,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,8,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.916639+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.531,0,,"{'prompt_tokens': 167, 'completion_tokens': 121, 'total_tokens': 288, 'cost': 9.765e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.765e-05, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 7.26e-05}, 'completion_tokens_details': {'reasoning_tokens': 107, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p06|x_first|r9,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,9,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:01.909233+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.377,0,,"{'prompt_tokens': 167, 'completion_tokens': 125, 'total_tokens': 292, 'cost': 0.00010005, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00010005, 'upstream_inference_prompt_cost': 2.505e-05, 'upstream_inference_completions_cost': 7.5e-05}, 'completion_tokens_details': {'reasoning_tokens': 108, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
