trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,3,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:48.456965+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.347,0,,"{'prompt_tokens': 152, 'completion_tokens': 121, 'total_tokens': 273, 'cost': 9.54e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.54e-05, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 7.26e-05}, 'completion_tokens_details': {'reasoning_tokens': 104, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,4,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:48.831268+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.491,0,,"{'prompt_tokens': 152, 'completion_tokens': 104, 'total_tokens': 256, 'cost': 8.52e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.52e-05, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 6.24e-05}, 'completion_tokens_details': {'reasoning_tokens': 90, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r5,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,5,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:48.788053+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.331,0,,"{'prompt_tokens': 152, 'completion_tokens': 114, 'total_tokens': 266, 'cost': 9.12e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.12e-05, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 6.84e-05}, 'completion_tokens_details': {'reasoning_tokens': 99, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r6,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,6,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:48.881818+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.406,0,,"{'prompt_tokens': 152, 'completion_tokens': 153, 'total_tokens': 305, 'cost': 0.0001146, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001146, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 9.18e-05}, 'completion_tokens_details': {'reasoning_tokens': 139, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,7,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.261333+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.569,0,,"{'prompt_tokens': 152, 'completion_tokens': 138, 'total_tokens': 290, 'cost': 0.0001056, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001056, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 8.28e-05}, 'completion_tokens_details': {'reasoning_tokens': 124, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r8,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,8,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.199810+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.411,0,,"{'prompt_tokens': 152, 'completion_tokens': 142, 'total_tokens': 294, 'cost': 0.000108, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.000108, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 8.52e-05}, 'completion_tokens_details': {'reasoning_tokens': 128, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_first|r9,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,9,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.332134+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.5,0,,"{'prompt_tokens': 152, 'completion_tokens': 188, 'total_tokens': 340, 'cost': 0.0001356, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001356, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 0.0001128}, 'completion_tokens_details': {'reasoning_tokens': 174, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_second|r0,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,0,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.708084+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.826,0,,"{'prompt_tokens': 152, 'completion_tokens': 241, 'total_tokens': 393, 'cost': 0.0001674, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001674, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 0.0001446}, 'completion_tokens_details': {'reasoning_tokens': 226, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_second|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,1,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.707502+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.507,0,,"{'prompt_tokens': 152, 'completion_tokens': 139, 'total_tokens': 291, 'cost': 0.0001062, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001062, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 8.34e-05}, 'completion_tokens_details': {'reasoning_tokens': 125, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_second|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,2,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.706804+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.445,0,,"{'prompt_tokens': 152, 'completion_tokens': 132, 'total_tokens': 284, 'cost': 0.000102, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.000102, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 7.92e-05}, 'completion_tokens_details': {'reasoning_tokens': 118, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_second|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,3,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:49.708447+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.376,0,,"{'prompt_tokens': 152, 'completion_tokens': 107, 'total_tokens': 259, 'cost': 8.7e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.7e-05, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 6.42e-05}, 'completion_tokens_details': {'reasoning_tokens': 93, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|p06|x_second|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,4,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:50.162656+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.455,0,,"{'prompt_tokens': 152, 'completion_tokens': 158, 'total_tokens': 310, 'cost': 0.0001176, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001176, 'upstream_inference_prompt_cost': 2.28e-05, 'upstream_inference_completions_cost': 9.48e-05}, 'completion_tokens_details': {'reasoning_tokens': 144, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
